,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
2907,골프거리측정기추천,1730.0,7070.0,13.1,144.7,0.81,2.23,15,3
2910,쌍안경,1870.0,5840.0,10.2,71.5,0.59,1.32,15,3
2913,파인캐디,1750.0,5310.0,2.1,27.1,0.13,0.56,15,3
2918,니콘,5870.0,9130.0,2.9,2.9,0.06,0.04,15,3
2920,레이저거리측정기,2400.0,5630.0,7.6,33.5,0.33,0.63,15,3
2934,거리측정기케이스,1720.0,10600.0,13.9,171.8,0.86,1.74,15,3
2948,거리측정,1300.0,4360.0,0.5,2.1,0.04,0.06,15,3
3029,보이스캐디,10400.0,36800.0,9.9,206.3,0.11,0.61,15,3
3031,부쉬넬거리측정기,1760.0,12500.0,5.1,182.5,0.31,1.59,15,3
3032,부쉬넬,3500.0,11900.0,3.7,62.8,0.12,0.57,15,3
3052,겨울골프장갑,1100.0,6160.0,5.5,83.8,0.51,1.4,15,3
3061,야마하페미나,1220.0,9600.0,3.0,50.1,0.27,0.56,15,3
3062,골프가방,3270.0,19900.0,20.7,304.0,0.69,1.66,15,3
3067,야마하페미나풀세트,1040.0,5940.0,3.1,75.0,0.32,1.39,15,3
3079,야마하드라이버,1500.0,8190.0,9.2,103.3,0.65,1.36,15,3
3120,베티나르디퍼터,1800.0,11900.0,10.9,148.5,0.65,1.33,15,3
3135,베티나르디,1760.0,6200.0,2.7,48.9,0.17,0.85,15,3
3188,클리브랜드웨지,2650.0,14500.0,9.0,166.8,0.37,1.25,15,3
3203,웨지,2770.0,11300.0,7.2,12.4,0.28,0.12,15,3
3231,그립,13500.0,33300.0,4.7,179.8,0.04,0.58,15,3
3233,악기,2370.0,8030.0,5.8,34.4,0.26,0.46,15,3
3269,젝시오여성풀세트,2680.0,25300.0,20.7,501.3,0.82,2.15,15,3
3303,PING,2830.0,6880.0,14.2,129.5,0.54,2.02,15,3
3305,젝시오,4270.0,20100.0,6.4,139.6,0.17,0.76,15,3
3320,V300,2530.0,7360.0,1.7,0.7,0.08,0.01,15,3
3321,7번아이언,1830.0,9760.0,3.9,66.4,0.23,0.74,15,3
3351,여성골프화,3070.0,30200.0,31.4,487.3,1.1,1.76,15,3
3360,골프브랜드,2640.0,12000.0,5.8,21.8,0.24,0.2,15,3
3369,캐디백,4410.0,22600.0,16.9,300.4,0.41,1.45,15,3
3375,탄산수,8230.0,54800.0,16.7,514.3,0.22,1.0,15,3
3376,캠핑의자,17500.0,105700.0,47.5,811.3,0.29,0.83,15,3
3377,캠핑용품,23100.0,99400.0,341.7,1364.3,1.58,1.5,15,3
3378,캠핑카,13000.0,88700.0,146.4,3081.1,1.18,3.77,15,3
3379,캠핑,18000.0,72600.0,20.0,233.8,0.12,0.36,15,3
3380,차박용품,2550.0,10700.0,23.8,191.0,1.0,1.93,15,3
3381,캠핑페어,1060.0,3880.0,1.3,0.0,0.14,0.0,10,2
3382,캠핑테이블,13800.0,138000.0,30.7,696.0,0.24,0.53,15,3
3383,캠핑의자1+1,1850.0,10800.0,15.9,197.5,0.92,1.98,15,3
3387,캠핑조명,3580.0,17200.0,13.0,199.8,0.39,1.26,15,3
3388,캠핑박람회,2040.0,9660.0,3.9,102.8,0.21,1.16,15,3
3389,낚시의자,2530.0,15000.0,12.5,230.8,0.53,1.66,15,3
3390,캠핑장비,2070.0,5200.0,19.1,67.8,0.99,1.42,15,3
3392,원터치텐트,7550.0,60300.0,26.7,565.3,0.38,1.03,15,3
3394,캠핑랜턴,7410.0,35700.0,19.6,328.3,0.29,1.0,15,3
3395,텐트,12600.0,73500.0,40.6,613.8,0.35,0.91,15,3
3396,캠핑체어,1520.0,6940.0,2.1,44.5,0.15,0.7,15,3
3400,전시회,41400.0,139300.0,46.7,14.3,0.12,0.02,15,3
3401,캠핑용의자,1010.0,2760.0,4.7,43.3,0.51,1.73,15,3
3403,감성캠핑,1470.0,4840.0,12.8,93.1,0.94,2.1,15,3
3406,경남캠핑장,2410.0,10300.0,4.9,67.8,0.22,0.72,15,3
3407,캠핑트레일러,3800.0,23000.0,23.7,297.8,0.67,1.41,15,3
3411,야외테이블,3850.0,21200.0,53.1,318.4,1.48,1.6,15,3
3415,캠핑난로,11200.0,56600.0,70.1,1075.6,0.66,2.04,15,3
3416,차박텐트,5950.0,43000.0,53.8,761.2,0.97,1.92,15,3
3418,감성캠핑용품,1280.0,9030.0,15.1,213.7,1.26,2.55,15,3
3421,1인용텐트,1650.0,9200.0,12.3,130.3,0.81,1.55,15,3
3423,오토캠핑장,9210.0,50000.0,22.1,404.0,0.26,0.88,15,3
3424,캠핑준비물리스트,2460.0,12100.0,5.0,76.0,0.22,0.7,15,3
3425,이너텐트,1410.0,7750.0,1.7,33.0,0.13,0.46,15,3
3428,릴렉스체어,2970.0,14300.0,5.1,95.2,0.19,0.73,15,3
3444,박람회,26000.0,50600.0,8.8,10.5,0.04,0.03,15,3
3445,보냉가방,2250.0,15900.0,18.8,269.3,0.89,1.82,15,3
3457,캠핑준비물,1530.0,4130.0,0.4,0.0,0.03,0.0,13,2
3459,경량체어,1850.0,10700.0,0.9,0.0,0.06,0.0,15,3
3466,접이식의자,7970.0,41400.0,51.1,427.5,0.68,1.11,15,3
3473,야외테이블세트,1620.0,11000.0,44.7,416.0,2.96,4.11,15,3
3479,원목의자,2390.0,12800.0,34.3,278.6,1.54,2.34,15,3
3491,휴대용의자,1010.0,7620.0,2.1,55.5,0.23,0.79,15,3
3515,캠핑롤테이블,1040.0,6640.0,2.8,54.0,0.3,0.88,15,3
3525,제드텐트,1120.0,7170.0,1.8,10.3,0.18,0.16,15,3
3528,화로대,8700.0,48300.0,26.6,320.7,0.33,0.72,15,3
3530,캠핑텐트,1810.0,7990.0,10.1,110.5,0.6,1.5,15,3
3537,롤테이블,1790.0,7230.0,3.7,41.0,0.22,0.62,15,3
3538,골프장갑,12200.0,80800.0,61.5,993.0,0.54,1.31,15,3
3543,겨울캠핑,2670.0,8390.0,2.6,1.3,0.1,0.02,14,3
3568,백패킹테이블,1200.0,5600.0,2.1,22.3,0.19,0.44,15,3
3614,경량야전침대,1050.0,5600.0,1.1,17.3,0.12,0.34,15,3
3618,간이테이블,1310.0,4240.0,2.5,47.8,0.21,1.22,15,3
3622,캠핑폴딩박스,2180.0,13100.0,3.3,97.3,0.17,0.79,15,3
3627,캠핑러그,1640.0,8660.0,12.7,158.5,0.82,1.96,15,3
3658,골프용품쇼핑몰,1210.0,4420.0,51.7,292.6,4.62,7.2,15,3
3674,카즈미텐트,1130.0,7730.0,2.7,29.1,0.26,0.42,15,3
3680,캠핑주전자,3410.0,19600.0,0.9,1.3,0.03,0.01,14,3
3682,캠핑카페트,1100.0,8070.0,7.4,113.6,0.7,1.5,15,3
3691,레이캠핑카,2140.0,10900.0,6.9,42.0,0.34,0.42,11,2
3693,쿨러스탠드,2020.0,13100.0,0.7,45.3,0.04,0.37,15,3
3705,화로테이블,1230.0,6320.0,0.8,20.7,0.07,0.36,15,3
3750,텐트추천,1420.0,7600.0,15.1,168.0,1.15,2.41,15,3
3788,노스피크A6,1720.0,10900.0,0.6,1.0,0.04,0.01,10,2
3796,노나돔,1020.0,3690.0,0.3,0.7,0.04,0.02,3,3
3808,티피텐트,2200.0,10300.0,3.7,87.9,0.18,0.92,15,3
3812,티타늄컵,1710.0,4520.0,2.6,26.5,0.16,0.64,15,3
3820,시에라컵,2750.0,12200.0,2.1,119.8,0.08,1.04,15,3
3822,이소가스,4950.0,24500.0,8.5,207.8,0.19,0.91,15,3
3855,미니버너,1390.0,9370.0,3.3,69.6,0.25,0.79,15,3
3857,캠핑컵,1300.0,7540.0,1.9,75.7,0.16,1.09,15,3
3869,크레모아헤드랜턴,1800.0,8030.0,7.5,108.8,0.45,1.47,15,3
3873,캠핑식기,1230.0,6400.0,2.7,2.0,0.24,0.04,15,3
3894,배터리,10600.0,30300.0,10.7,105.6,0.11,0.38,15,3
3896,깔깔이,11500.0,71900.0,51.3,923.7,0.47,1.36,15,3
3897,캠핑냄비,1380.0,7800.0,5.1,83.6,0.4,1.15,15,3
3900,면텐트,2370.0,14200.0,13.9,196.3,0.62,1.51,15,3
3901,고어텍스자켓,4620.0,31300.0,28.7,339.8,0.67,1.17,15,3
3903,침낭,11900.0,83900.0,59.7,1048.8,0.53,1.33,15,3
3904,캠핑이불,2420.0,14300.0,22.7,327.1,1.01,2.46,15,3
3905,몽벨,6970.0,34300.0,28.3,317.6,0.43,0.98,15,3
3907,USB,36800.0,53000.0,38.1,405.8,0.11,0.82,15,3
3908,동계침낭,3910.0,20200.0,29.0,287.3,0.78,1.52,15,3
3909,명함,35000.0,43400.0,684.7,1205.1,2.07,2.95,15,3
3913,몽벨패딩,1720.0,17300.0,20.4,287.9,1.21,1.71,15,3
3916,캠핑침낭,2000.0,7130.0,3.5,78.5,0.19,1.2,15,3
3917,캠핑베개,1470.0,10600.0,4.9,107.2,0.36,1.08,15,3
3919,구스침낭,1900.0,9600.0,14.3,124.9,0.8,1.41,15,3
3920,오리털침낭,1500.0,10600.0,18.7,297.9,1.31,2.98,15,3
3921,동계텐트,1510.0,8200.0,8.3,120.3,0.58,1.57,15,3
3922,겨울침낭,1310.0,5880.0,11.0,119.2,0.88,2.16,15,3
3926,받침대,3280.0,7770.0,4.1,55.2,0.14,0.77,15,3
3927,겨울텐트,1180.0,7140.0,4.5,70.2,0.4,1.05,15,3
3930,차박매트,2730.0,13100.0,10.1,213.2,0.4,1.76,15,3
3934,원터치텐트,7550.0,60300.0,26.7,565.3,0.38,1.03,15,3
3946,페더다운,5220.0,21300.0,3.8,107.2,0.08,0.54,13,2
3972,페더다운침낭,1030.0,6140.0,2.9,15.7,0.3,0.28,11,2
3999,패스트캠프,1320.0,5000.0,0.7,34.0,0.06,0.76,15,3
4024,코베아텐트,2020.0,15900.0,6.8,121.0,0.37,0.84,15,3
4025,콜맨텐트,1350.0,8530.0,4.7,96.4,0.37,1.25,15,3
4033,접이식테이블,12000.0,66100.0,66.9,965.8,0.59,1.57,15,3
4054,터널형텐트,2380.0,14400.0,2.1,7.2,0.1,0.06,15,3
4062,파세코캠프10,3160.0,22500.0,4.6,6.0,0.16,0.03,15,3
4065,써멀패드,1500.0,1700.0,2.4,3.4,0.18,0.22,15,3
4079,노르디스크,3920.0,13700.0,5.3,110.8,0.15,0.88,15,3
4087,우모복,1500.0,5480.0,2.2,3.3,0.16,0.07,9,2
4095,미니멀웍스,7170.0,30700.0,8.7,109.5,0.13,0.39,15,3
4096,이소가스,4950.0,24500.0,8.5,207.8,0.19,0.91,15,3
4099,신일팬히터1200,7920.0,64000.0,48.4,1215.1,0.65,2.04,15,3
4103,파세코팬히터,2790.0,19300.0,2.3,8.2,0.09,0.05,15,3
4107,패딩,43900.0,308500.0,241.1,2764.9,0.57,0.94,15,3
4108,하이킹,1790.0,7260.0,0.3,0.3,0.02,0.01,3,3
4109,후드집업,12900.0,106600.0,37.2,722.2,0.31,0.75,15,3
4110,후드티,24400.0,186900.0,75.0,1149.2,0.33,0.67,15,3
4112,카고팬츠,1710.0,10800.0,3.7,49.5,0.24,0.5,15,3
4115,숄더백,5200.0,46100.0,11.5,248.3,0.24,0.58,15,3
4116,스웻셔츠,1390.0,5490.0,2.0,30.0,0.16,0.61,15,3
4119,야상,4210.0,25100.0,5.1,13.2,0.13,0.06,15,3
4120,양말,28500.0,186300.0,260.7,2444.2,0.96,1.41,15,3
4122,반팔티,2390.0,13600.0,3.8,56.3,0.18,0.45,15,3
4123,발포매트,4230.0,17900.0,14.3,177.0,0.37,1.07,15,3
4124,백,2150.0,12900.0,1.8,4.0,0.09,0.04,15,3
4131,매트,8890.0,55900.0,46.2,862.4,0.55,1.66,15,3
4132,맨투맨티셔츠,1100.0,4850.0,3.2,33.0,0.32,0.75,15,3
4135,컵홀더,4200.0,14100.0,48.9,245.8,1.25,1.87,15,3
4160,오크돔,1970.0,9610.0,2.8,27.0,0.16,0.31,4,1
4161,신일팬히터900,4920.0,35000.0,11.1,405.6,0.24,1.24,15,3
4169,조끼,7270.0,55200.0,36.9,147.0,0.54,0.29,15,3
4172,CAMP,1350.0,3700.0,0.2,2.0,0.02,0.06,9,2
4182,백패킹테이블,1200.0,5600.0,2.1,22.3,0.19,0.44,15,3
4196,배낭,3000.0,11700.0,5.5,41.6,0.2,0.39,15,3
4203,슬링백,9780.0,64000.0,12.2,232.4,0.14,0.4,15,3
4214,캠핑식기,1230.0,6400.0,2.7,2.0,0.24,0.04,15,3
4215,캠핑준비물,1530.0,4130.0,0.4,0.0,0.03,0.0,13,2
4233,동계캠핑,1590.0,5370.0,1.0,0.3,0.07,0.01,14,3
4236,캠핑전기히터,1080.0,6750.0,1.9,96.7,0.19,1.54,15,3
4245,등산용품,2790.0,8530.0,25.9,121.9,0.99,1.53,15,3
4250,캠핑냄비,1380.0,7800.0,5.1,83.6,0.4,1.15,15,3
4255,폴대,2210.0,7240.0,4.3,5.5,0.21,0.09,15,3
4283,감성캠핑용품,1280.0,9030.0,15.1,213.7,1.26,2.55,15,3
4287,코베아버너,2200.0,16800.0,9.4,161.5,0.45,1.02,15,3
4288,콜맨,3780.0,11100.0,6.5,10.3,0.19,0.11,15,3
4301,김주임콜팩,1130.0,4920.0,2.4,26.7,0.23,0.58,12,2
4312,등산배낭,4150.0,18000.0,24.3,241.7,0.63,1.45,15,3
4313,백패킹장비,1040.0,3560.0,6.1,44.5,0.63,1.36,15,3
4326,캠핑설거지통,1010.0,5330.0,1.3,29.5,0.14,0.6,15,3
4335,백패킹,5300.0,20700.0,6.9,83.3,0.14,0.44,15,3
4337,솔로스토브,2080.0,7800.0,3.0,84.1,0.16,1.17,15,3
4338,등산가방,7530.0,59300.0,24.1,686.4,0.34,1.25,15,3
4340,캠핑,18000.0,72600.0,20.0,233.8,0.12,0.36,15,3
4348,파세코캠프27,2980.0,26500.0,8.3,335.2,0.3,1.35,15,3
4351,티타늄컵,1710.0,4520.0,2.6,26.5,0.16,0.64,15,3
4357,탄소매트,26900.0,174400.0,112.9,1729.1,0.45,1.05,15,3
4365,캠핑담요,1770.0,8130.0,2.1,57.9,0.13,0.77,15,3
4381,무릎담요,10000.0,41300.0,45.6,423.3,0.48,1.09,15,3
4404,뱀부,1010.0,6820.0,0.4,12.9,0.05,0.21,15,3
4405,담요,12700.0,74000.0,31.9,446.6,0.27,0.64,15,3
4480,극세사담요,4060.0,24800.0,9.2,158.8,0.25,0.69,15,3
4492,캠핑테이블,13800.0,138000.0,30.7,696.0,0.24,0.53,15,3
4493,접이식테이블,12000.0,66100.0,66.9,965.8,0.59,1.57,15,3
4494,캠핑용품,23100.0,99400.0,341.7,1364.3,1.58,1.5,15,3
4495,캠핑의자,17500.0,105700.0,47.5,811.3,0.29,0.83,15,3
4496,차박용품,2550.0,10700.0,23.8,191.0,1.0,1.93,15,3
4497,캠핑체어,1520.0,6940.0,2.1,44.5,0.15,0.7,15,3
4498,캠핑,18000.0,72600.0,20.0,233.8,0.12,0.36,15,3
4499,야외테이블,3850.0,21200.0,53.1,318.4,1.48,1.6,15,3
4500,캠핑장비,2070.0,5200.0,19.1,67.8,0.99,1.42,15,3
4503,캠핑랜턴,7410.0,35700.0,19.6,328.3,0.29,1.0,15,3
4505,감성캠핑,1470.0,4840.0,12.8,93.1,0.94,2.1,15,3
4506,원터치텐트,7550.0,60300.0,26.7,565.3,0.38,1.03,15,3
4509,화로대테이블,2150.0,11900.0,1.4,0.0,0.07,0.0,14,3
4512,캠핑난로,11200.0,56600.0,70.1,1075.6,0.66,2.04,15,3
4513,듀라테이블,1100.0,1070.0,5.9,19.6,0.57,1.98,15,3
4518,캠핑롤테이블,1040.0,6640.0,2.8,54.0,0.3,0.88,15,3
4522,접이식책상,2620.0,12400.0,11.5,77.5,0.46,0.66,15,3
4526,롤테이블,1790.0,7230.0,3.7,41.0,0.22,0.62,15,3
4534,밥상,4010.0,29300.0,19.4,475.5,0.51,1.74,15,3
4545,캠핑카,13000.0,88700.0,146.4,3081.1,1.18,3.77,15,3
4546,야외테이블세트,1620.0,11000.0,44.7,416.0,2.96,4.11,15,3
4555,캠핑용의자,1010.0,2760.0,4.7,43.3,0.51,1.73,15,3
4560,캠핑히터,2170.0,14700.0,7.3,133.0,0.36,0.96,15,3
4572,감성캠핑용품,1280.0,9030.0,15.1,213.7,1.26,2.55,15,3
4574,좌식테이블,4130.0,21600.0,13.8,162.8,0.36,0.81,15,3
4575,보냉가방,2250.0,15900.0,18.8,269.3,0.89,1.82,15,3
4577,캠핑침대,1420.0,7980.0,1.3,24.1,0.1,0.33,15,3
4585,텐트추천,1420.0,7600.0,15.1,168.0,1.15,2.41,15,3
4587,캠핑의자1+1,1850.0,10800.0,15.9,197.5,0.92,1.98,15,3
4588,캠핑용난로,1240.0,5100.0,8.9,125.5,0.76,2.64,15,3
4589,가스난로,4580.0,29800.0,29.7,429.2,0.68,1.5,15,3
4598,경량야전침대,1050.0,5600.0,1.1,17.3,0.12,0.34,15,3
4619,겨울캠핑,2670.0,8390.0,2.6,1.3,0.1,0.02,14,3
4633,경량체어,1850.0,10700.0,0.9,0.0,0.06,0.0,15,3
4639,골프장갑,12200.0,80800.0,61.5,993.0,0.54,1.31,15,3
4645,낚시의자,2530.0,15000.0,12.5,230.8,0.53,1.66,15,3
4649,릴렉스체어,2970.0,14300.0,5.1,95.2,0.19,0.73,15,3
4650,백패킹테이블,1200.0,5600.0,2.1,22.3,0.19,0.44,15,3
4654,캠핑텐트,1810.0,7990.0,10.1,110.5,0.6,1.5,15,3
4655,텐트,12600.0,73500.0,40.6,613.8,0.35,0.91,15,3
4659,제드텐트,1120.0,7170.0,1.8,10.3,0.18,0.16,15,3
4660,화로대,8700.0,48300.0,26.6,320.7,0.33,0.72,15,3
4666,접이식의자,7970.0,41400.0,51.1,427.5,0.68,1.11,15,3
4668,접이식식탁,3060.0,23000.0,15.5,206.5,0.54,0.95,15,3
4687,원목의자,2390.0,12800.0,34.3,278.6,1.54,2.34,15,3
4695,휴대용의자,1010.0,7620.0,2.1,55.5,0.23,0.79,15,3
4699,야전침대,7110.0,37300.0,10.9,210.5,0.17,0.61,15,3
4710,캠핑전기매트,3160.0,17400.0,13.7,175.8,0.47,1.08,15,3
4715,캠핑준비물리스트,2460.0,12100.0,5.0,76.0,0.22,0.7,15,3
4716,오토캠핑장,9210.0,50000.0,22.1,404.0,0.26,0.88,15,3
4717,이너텐트,1410.0,7750.0,1.7,33.0,0.13,0.46,15,3
4721,캠핑트레일러,3800.0,23000.0,23.7,297.8,0.67,1.41,15,3
4723,경남캠핑장,2410.0,10300.0,4.9,67.8,0.22,0.72,15,3
4729,간이테이블,1310.0,4240.0,2.5,47.8,0.21,1.22,15,3
4731,차박매트,2730.0,13100.0,10.1,213.2,0.4,1.76,15,3
4735,캠핑에어매트,1910.0,11000.0,4.6,52.3,0.26,0.51,15,3
4746,자충매트,7130.0,39900.0,13.8,277.0,0.21,0.76,15,3
4777,1인용텐트,1650.0,9200.0,12.3,130.3,0.81,1.55,15,3
4788,캠핑폴딩박스,2180.0,13100.0,3.3,97.3,0.17,0.79,15,3
4813,캠핑조명,3580.0,17200.0,13.0,199.8,0.39,1.26,15,3
4825,랜턴스탠드,1410.0,6620.0,0.9,20.7,0.08,0.34,15,3
4826,랜턴걸이,1550.0,8540.0,0.4,1.3,0.03,0.02,15,3
4848,돗자리,5660.0,29800.0,7.2,100.5,0.14,0.38,15,3
4856,캠핑매트,4820.0,27100.0,9.7,147.0,0.22,0.59,15,3
4866,차박텐트,5950.0,43000.0,53.8,761.2,0.97,1.92,15,3
4882,레이캠핑카,2140.0,10900.0,6.9,42.0,0.34,0.42,11,2
4905,골프용품쇼핑몰,1210.0,4420.0,51.7,292.6,4.62,7.2,15,3
4906,피크닉매트,1540.0,8600.0,3.9,45.0,0.27,0.59,15,3
4908,캠핑준비물,1530.0,4130.0,0.4,0.0,0.03,0.0,13,2
4929,캠핑카페트,1100.0,8070.0,7.4,113.6,0.7,1.5,15,3
4938,접이식침대,4610.0,23500.0,28.7,371.1,0.67,1.69,15,3
4939,간이침대,2320.0,8070.0,7.7,117.5,0.36,1.56,15,3
4943,크레모아랜턴,4810.0,26500.0,7.1,299.1,0.16,1.23,15,3
4968,에어매트,7280.0,48200.0,8.5,261.3,0.13,0.58,15,3
4977,캠핑주전자,3410.0,19600.0,0.9,1.3,0.03,0.01,14,3
4979,TON,1200.0,2050.0,0.8,1.3,0.07,0.07,15,3
4988,LED랜턴,1070.0,3320.0,3.2,19.8,0.32,0.65,15,3
5017,캠핑러그,1640.0,8660.0,12.7,158.5,0.82,1.96,15,3
5036,인디언행어,2190.0,13200.0,1.5,77.3,0.08,0.63,15,3
5045,높이조절테이블,1030.0,4180.0,7.2,64.3,0.74,1.65,15,3
5061,이동식테이블,1330.0,4850.0,5.0,70.1,0.4,1.55,15,3
5073,카즈미텐트,1130.0,7730.0,2.7,29.1,0.26,0.42,15,3
5102,파이어쉘터,1960.0,9080.0,1.3,1.5,0.07,0.02,11,2
5108,매대,2250.0,4610.0,13.2,52.9,0.62,1.24,15,3
5114,발열조끼,14000.0,61400.0,83.5,1483.0,0.63,2.5,15,3
5115,패딩조끼,28300.0,246800.0,121.4,1367.5,0.45,0.58,15,3
5116,방한안전화,1400.0,6720.0,10.3,124.3,0.77,1.93,15,3
5117,방한용품,3320.0,5930.0,19.4,109.0,0.61,1.91,15,3
5119,안전화,22300.0,115900.0,154.5,954.9,0.74,0.87,15,3
5122,겨울조끼,1080.0,5690.0,7.1,46.9,0.69,0.87,15,3
5123,낚시조끼,1350.0,7670.0,4.4,82.0,0.35,1.15,15,3
5125,조끼,7270.0,55200.0,36.9,147.0,0.54,0.29,15,3
5126,K2발열조끼,1270.0,5630.0,4.7,33.0,0.39,0.61,15,3
5127,블랙야크발열조끼,1460.0,5600.0,3.0,31.5,0.22,0.59,13,2
5129,K2안전화,6530.0,29100.0,38.7,678.8,0.63,2.5,15,3
5131,방한귀마개,1440.0,4680.0,3.1,40.4,0.22,0.9,15,3
5132,열선조끼,1410.0,6700.0,8.9,148.0,0.66,2.29,15,3
5133,안전조끼,2770.0,3650.0,26.8,77.4,1.02,2.25,15,3
5136,방한화,9010.0,46200.0,53.7,924.3,0.62,2.08,15,3
5140,온열조끼,1250.0,4880.0,7.3,165.9,0.62,3.53,15,3
5152,절연장갑,2710.0,4670.0,9.6,37.3,0.38,0.83,15,3
5207,넥워머,11700.0,59800.0,11.6,182.6,0.11,0.32,15,3
5208,미니핫팩,1050.0,9570.0,2.8,38.2,0.28,0.41,15,3
5220,남성방한화,1290.0,6890.0,15.6,159.6,1.25,2.38,15,3
5221,목토시,1860.0,8890.0,4.1,21.5,0.23,0.26,15,3
5234,남성패딩조끼,1890.0,12500.0,12.8,85.0,0.72,0.72,15,3
5239,롱패딩,33300.0,217000.0,98.0,851.6,0.31,0.41,15,3
5250,구스다운,5370.0,35900.0,21.1,272.3,0.42,0.8,15,3
5254,남성등산화,1200.0,4250.0,6.3,40.3,0.55,1.02,15,3
5260,남자패딩조끼,5390.0,45700.0,29.1,450.3,0.57,1.04,15,3
5295,패딩점퍼,2510.0,13300.0,9.7,65.1,0.41,0.51,15,3
5298,귀도리,4580.0,24600.0,5.3,8.0,0.12,0.04,15,3
5302,구스다운패딩,2850.0,21600.0,15.0,189.0,0.56,0.91,15,3
5303,여자롱패딩,5000.0,48500.0,40.2,406.5,0.84,0.88,15,3
5311,남자등산화,1910.0,7830.0,10.5,79.9,0.59,1.1,15,3
