,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
0,화환,17900.0,58000.0,342.8,1863.0,2.04,3.43,15,3
1,근조화환,13100.0,42000.0,237.0,1716.0,1.89,4.31,15,3
2,축하화환,5470.0,25900.0,120.8,1134.3,2.36,4.7,15,3
3,개업화환,3520.0,11800.0,54.4,577.2,1.61,5.22,15,3
4,결혼식화환,3490.0,10400.0,68.2,375.8,2.13,4.0,15,3
5,화한,2130.0,6290.0,25.7,186.0,1.28,3.17,15,3
6,결혼화환,1250.0,3050.0,28.3,151.4,2.48,5.56,15,3
7,장례화환,1430.0,9820.0,41.4,540.6,3.08,5.9,15,3
8,화환배달,260.0,560.0,9.1,38.9,3.62,7.76,15,3
9,꽃배달싼곳,450.0,2150.0,24.1,193.4,5.76,9.89,15,3
10,화환꽃배달,20.0,20.0,0.1,3.5,0.67,19.45,15,3
11,화환선물,20.0,60.0,0.3,2.4,1.67,3.95,15,3
12,하환,50.0,160.0,0.5,9.4,0.94,5.89,15,3
13,화환배송,20.0,60.0,0.5,4.7,2.34,8.27,15,3
14,화환당일배송,40.0,350.0,2.3,43.4,5.53,13.25,15,3
15,경조사화한,10.0,10.0,0.1,0.0,1.34,0.0,15,3
16,꽃화환,480.0,3620.0,14.5,177.6,3.24,5.3,15,3
17,전국화환,140.0,560.0,7.6,55.4,5.76,10.68,15,3
18,화완,30.0,190.0,0.3,7.9,0.96,4.58,15,3
19,36000,30.0,40.0,0.0,0.3,0.0,0.86,3,3
20,경조화환,410.0,500.0,5.5,21.0,1.41,4.54,15,3
21,화환추천,20.0,30.0,0.3,0.6,1.67,1.99,15,3
22,팔순잔치화환,20.0,40.0,0.2,0.6,1.25,1.54,15,3
23,행사화환,10.0,10.0,0.3,0.3,1.49,1.62,15,3
24,화환꽃,10.0,60.0,0.0,1.9,0.0,2.92,15,3
25,화환제작,10.0,70.0,0.3,0.3,1.91,0.49,15,3
26,축화환,200.0,410.0,2.5,18.3,1.41,5.02,15,3
27,경조사화환,100.0,110.0,1.7,6.8,1.7,6.3,15,3
28,축하화환배달,10.0,40.0,0.3,2.8,2.06,6.4,15,3
29,예식장화환,20.0,80.0,0.4,6.6,1.91,8.52,15,3
30,화환금액,10.0,40.0,0.1,0.6,1.12,1.44,15,3
31,결혼축하화환,370.0,650.0,8.0,30.2,2.47,5.43,15,3
32,예식화환,10.0,10.0,0.1,1.3,1.91,8.89,15,3
33,화환주문,140.0,360.0,5.2,27.0,4.04,8.06,15,3
34,축하화한,230.0,250.0,5.6,13.9,2.5,5.75,15,3
35,개업식화환,140.0,500.0,2.3,25.4,1.75,5.25,15,3
36,축하화환3단,10.0,10.0,0.7,0.0,6.67,0.0,15,3
37,화환보내기,70.0,310.0,2.1,23.4,2.92,8.14,15,3
38,결혼식축하화환,140.0,230.0,2.3,9.8,1.83,4.67,15,3
39,화환처리,200.0,1180.0,1.1,22.8,0.54,2.05,14,3
40,3단화환가격,50.0,370.0,1.5,25.8,3.2,7.59,15,3
41,삼단화환,10.0,110.0,0.2,6.6,1.67,6.67,15,3
42,결혼식화환문구,2380.0,5570.0,6.7,52.5,0.31,1.05,15,3
43,결혼화한,70.0,110.0,1.5,5.0,2.19,4.95,15,3
44,결혼식축하화환문구,70.0,90.0,0.6,0.6,0.89,0.72,15,3
45,결혼식장화환,30.0,290.0,0.6,6.1,1.77,2.34,15,3
46,카페개업화환,720.0,30.0,0.0,0.3,0.0,0.92,15,3
47,개업축하화환,220.0,930.0,4.1,42.0,1.97,4.8,15,3
48,5단화환,20.0,30.0,0.3,1.2,1.34,3.28,15,3
49,결혼식화환보내기,10.0,10.0,0.3,0.0,2.78,0.0,15,3
50,꽃배달화환,10.0,20.0,0.3,4.2,2.97,20.84,15,3
51,2단화환,10.0,60.0,0.6,1.5,3.53,2.37,15,3
52,웨딩화환,40.0,70.0,1.1,2.7,3.34,4.04,15,3
53,결혼식화환가격,100.0,690.0,2.2,33.2,2.27,5.19,15,3
54,인터넷화환,10.0,20.0,0.3,0.9,2.09,3.95,15,3
55,전국화환배달,70.0,440.0,1.5,15.2,2.26,3.5,15,3
56,축하화환당일배송,10.0,50.0,0.7,7.9,8.15,15.13,15,3
57,화환예약,20.0,40.0,0.5,5.4,2.54,12.17,15,3
58,신부화환,10.0,30.0,0.0,0.0,0.0,0.0,11,2
59,축하3단화환,10.0,20.0,0.3,0.3,2.09,1.43,15,3
60,화환업체,90.0,60.0,5.9,6.1,6.6,10.64,15,3
61,친구결혼화환,90.0,280.0,0.1,0.3,0.08,0.13,15,3
62,센스있는화환,30.0,70.0,0.2,0.0,0.57,0.0,13,2
63,화환대여,50.0,240.0,1.1,10.5,2.11,4.49,14,3
64,축화화환,110.0,200.0,2.1,10.6,1.91,5.7,15,3
65,화환신청,20.0,30.0,0.6,2.5,3.16,7.36,15,3
66,화환세금계산서,20.0,10.0,0.0,0.3,0.0,3.34,3,3
67,화환발송,30.0,20.0,0.4,1.3,1.18,6.35,15,3
68,화환가격,270.0,1740.0,1.4,42.8,0.53,2.57,15,3
69,칠순화환,30.0,100.0,0.5,1.5,1.53,1.69,15,3
70,친구결혼식화환,160.0,540.0,0.3,0.3,0.23,0.07,15,3
71,화환당일,10.0,70.0,0.0,4.9,0.0,8.95,15,3
72,화환글씨,10.0,60.0,0.0,0.3,0.0,0.53,3,3
73,전시회화환,150.0,450.0,1.7,10.7,1.15,2.48,15,3
74,당일화환,80.0,740.0,3.3,69.6,4.63,11.11,15,3
75,결혼화환문구,1530.0,3180.0,5.3,33.0,0.38,1.15,15,3
76,공연축하화환,10.0,50.0,0.4,0.6,2.36,1.25,15,3
77,결혼식꽃배달,20.0,40.0,0.5,2.9,2.92,7.02,15,3
78,결혼축하화한,20.0,20.0,0.1,0.9,0.75,4.92,15,3
79,축하환,20.0,20.0,0.3,1.8,1.29,10.17,15,3
80,전시회축하화환,20.0,50.0,0.1,3.5,0.56,6.23,15,3
81,공연화환,20.0,50.0,0.1,3.4,0.31,6.02,15,3
82,오픈화환,60.0,300.0,1.1,11.9,1.6,4.18,15,3
83,결혼꽃배달,10.0,10.0,0.2,2.3,2.5,15.22,15,3
84,화환결혼,10.0,30.0,0.1,0.0,0.52,0.0,15,3
85,준공식화환,140.0,110.0,0.9,2.8,0.68,2.71,15,3
86,개원화환,30.0,50.0,0.9,1.1,2.63,2.28,15,3
87,결혼기념일화환,10.0,30.0,0.1,0.0,1.15,0.0,7,2
88,모델하우스오픈화환,20.0,10.0,0.5,0.0,1.98,0.0,15,3
89,개업화환가격,20.0,270.0,0.7,17.8,2.94,6.96,15,3
90,축하화환가격,20.0,70.0,0.1,4.2,0.27,5.89,15,3
91,졸업전시회화환,170.0,940.0,1.9,34.4,1.09,3.69,15,3
92,졸업전시화환,80.0,390.0,0.6,2.9,0.73,0.75,15,3
93,화환렌탈,10.0,30.0,0.9,0.3,6.44,1.13,12,2
94,결혼식화환추천,10.0,10.0,0.3,1.8,3.34,12.25,15,3
95,근조,24300.0,82600.0,10.1,126.4,0.05,0.16,15,3
96,신화환,180.0,380.0,0.6,12.6,0.35,3.48,15,3
97,4단화환,20.0,50.0,1.0,1.5,3.85,2.8,15,3
98,식당개업화환,850.0,20.0,0.1,1.3,0.02,5.64,15,3
99,장례식화환,1180.0,6090.0,14.3,128.1,1.28,2.24,15,3
100,개업화환당일배송,20.0,260.0,0.5,23.8,2.54,10.44,15,3
101,가게오픈화환,10.0,90.0,0.1,6.0,0.89,6.63,15,3
102,개업식축하화환,10.0,30.0,0.0,0.0,0.0,0.0,11,2
103,조화장례식,10.0,20.0,0.1,0.0,0.7,0.0,14,3
104,조화추천,10.0,30.0,0.0,0.0,0.0,0.0,15,3
105,축의화환,50.0,30.0,0.6,0.3,1.31,1.54,15,3
106,졸전화환,150.0,950.0,1.6,21.7,1.07,2.36,15,3
107,상가화환,10.0,50.0,0.0,4.9,0.0,9.38,15,3
108,근조화한,20.0,50.0,0.2,3.8,1.0,7.5,15,3
109,오픈축하화환,10.0,30.0,0.0,1.5,0.0,4.43,15,3
110,결혼축하화환문구,510.0,800.0,3.5,11.3,0.78,1.56,15,3
111,장례식장화환,520.0,2030.0,5.0,54.2,1.0,2.85,15,3
112,부고화환,380.0,980.0,4.1,36.4,1.13,4.09,15,3
113,정품화환,10.0,90.0,1.1,5.7,8.72,6.45,15,3
114,장례식장꽃,320.0,2010.0,2.6,26.1,0.84,1.37,15,3
115,화한문구,90.0,260.0,0.3,1.2,0.31,0.5,15,3
116,결혼식꽃화환,10.0,30.0,0.0,0.0,0.0,0.0,10,2
117,장례식조화,850.0,4120.0,20.7,218.6,2.52,5.62,15,3
118,근조화,380.0,1080.0,2.3,29.4,0.63,2.82,15,3
119,결혼식장꽃,20.0,120.0,0.1,0.6,0.32,0.52,15,3
120,장례식근조,20.0,70.0,0.3,2.3,1.34,3.45,15,3
121,장례식장근조화환,100.0,320.0,1.5,15.0,1.5,5.09,15,3
122,취임식화환,20.0,30.0,0.3,1.5,1.67,4.17,15,3
123,장례식근조화환,40.0,80.0,0.9,3.3,2.35,4.33,15,3
124,당일근조화환,10.0,50.0,0.4,2.3,4.0,4.02,15,3
125,장례조화,40.0,170.0,0.9,6.9,1.97,4.29,15,3
126,돌잔치화환,70.0,220.0,0.4,8.7,0.61,4.4,15,3
127,스탠드화환,10.0,30.0,0.0,0.0,0.0,0.0,13,2
128,부의화환,70.0,250.0,0.4,10.6,0.54,4.44,15,3
129,근조화환가격,180.0,1210.0,5.9,79.4,3.36,6.98,15,3
130,근조화원,10.0,20.0,0.3,1.4,2.06,5.5,15,3
131,장례식장조화,220.0,590.0,2.3,18.0,1.1,3.31,15,3
132,축화화한,20.0,20.0,0.5,0.3,2.03,1.52,15,3
133,장례식조화가격,20.0,130.0,0.7,8.8,3.04,6.98,15,3
134,화한가격,20.0,160.0,0.4,4.9,1.49,3.13,15,3
135,근조화환배달,140.0,540.0,6.1,31.0,4.45,6.36,15,3
136,조화배달,150.0,70.0,1.3,5.8,0.93,8.42,15,3
137,콘서트화환,30.0,60.0,0.5,2.1,1.62,3.28,15,3
138,조의화환,350.0,860.0,3.6,29.0,1.08,3.54,15,3
139,장례화환가격,10.0,90.0,0.2,3.5,1.34,3.85,15,3
140,상조화환,50.0,310.0,1.3,17.6,2.27,5.99,15,3
141,조화배송,20.0,40.0,0.7,5.4,2.9,13.14,15,3
142,부산결혼식화환,60.0,170.0,1.8,14.3,3.28,9.12,15,3
143,고급화환,30.0,50.0,1.1,2.2,3.14,5.15,15,3
144,근조화환보내기,10.0,30.0,0.5,2.8,3.34,9.68,15,3
145,원형화환,10.0,20.0,0.0,0.3,0.0,1.29,14,3
146,화환10만원,10.0,10.0,0.2,0.0,2.02,0.0,15,3
147,조화쇼핑몰,640.0,2890.0,10.9,66.1,1.81,2.46,15,3
148,개인전화환,10.0,30.0,0.3,0.0,2.23,0.0,15,3
149,3단조화,30.0,100.0,0.4,6.6,1.34,6.83,15,3
150,축결혼화환,30.0,40.0,0.2,1.8,0.55,4.38,15,3
151,장례식장꽃배달,10.0,30.0,0.5,2.2,3.59,6.48,15,3
152,창업화환,10.0,50.0,0.7,3.6,3.93,8.24,15,3
153,빈소화환,10.0,20.0,0.0,0.6,0.0,2.47,15,3
154,근조화환주문,10.0,20.0,0.2,1.0,2.0,4.48,15,3
155,취임화환,20.0,40.0,0.1,1.7,0.29,4.06,15,3
156,꽃배달서비스,3370.0,10000.0,66.7,814.2,2.11,8.73,15,3
157,전국근조화환,20.0,50.0,0.7,7.2,3.67,14.1,15,3
158,생화화환,30.0,160.0,0.9,10.5,2.63,6.69,15,3
159,근조화환3단,10.0,20.0,0.2,0.9,1.34,3.58,15,3
160,수원결혼식화환,20.0,80.0,0.5,7.6,2.54,9.65,15,3
161,서울결혼식화환,30.0,70.0,2.7,8.2,8.61,11.68,15,3
162,친구결혼식화환문구,130.0,440.0,0.2,0.0,0.19,0.0,13,2
163,취임축하화환,20.0,20.0,0.0,1.8,0.0,7.0,15,3
164,꽃배달당일배송,400.0,4410.0,13.9,288.4,3.69,7.06,15,3
165,창원결혼식화환,10.0,20.0,0.9,0.3,9.34,1.24,15,3
166,추모화환,20.0,70.0,0.9,4.2,3.21,5.77,15,3
167,대전결혼식화환,30.0,90.0,0.6,10.9,1.88,11.75,15,3
168,화환비용,10.0,80.0,0.3,0.6,1.57,0.77,15,3
169,이전화환,40.0,30.0,0.6,1.3,1.31,3.29,15,3
170,축개업화환,10.0,40.0,0.2,2.8,1.25,6.25,15,3
171,결혼식꽃,120.0,620.0,0.7,8.6,0.6,1.49,15,3
172,근조화환추천,10.0,20.0,0.1,1.6,0.38,6.1,15,3
173,장례식꽃,650.0,3920.0,3.1,44.7,0.51,1.2,15,3
174,당일배송화환,20.0,100.0,0.7,10.5,3.18,11.75,15,3
175,조문화환,130.0,450.0,2.7,17.4,2.1,4.0,15,3
176,부산결혼화환,20.0,60.0,0.9,9.0,5.19,14.51,15,3
177,장례식화환가격,10.0,100.0,0.1,4.5,0.89,4.64,15,3
178,조화보내기,30.0,110.0,1.5,11.4,4.2,10.73,15,3
179,광주결혼식화환,10.0,60.0,0.6,8.8,3.75,14.23,15,3
180,당일꽃배달서비스,70.0,780.0,3.1,73.2,4.58,10.05,15,3
181,모델하우스화환,70.0,60.0,0.7,2.0,0.97,3.38,15,3
182,울산결혼식화환,10.0,50.0,0.7,3.7,4.77,8.29,15,3
183,건대장례식장,90.0,950.0,0.0,0.0,0.0,0.0,2,2
184,조의,7270.0,25900.0,1.1,8.1,0.02,0.04,15,3
185,당일꽃배달,2210.0,2500.0,13.7,138.0,0.67,5.94,15,3
186,근조꽃배달,10.0,20.0,0.5,3.0,4.11,18.75,15,3
187,축결혼,4630.0,6230.0,0.9,5.3,0.03,0.1,15,3
188,근조화환당일배송,20.0,80.0,0.9,12.0,3.74,14.84,15,3
189,고급근조화환,10.0,20.0,0.3,3.1,2.57,14.29,15,3
190,화환조화,90.0,120.0,0.2,3.6,0.23,3.15,15,3
191,근조환,200.0,440.0,2.3,21.3,1.16,5.07,15,3
192,조화화환,110.0,240.0,0.4,7.2,0.38,3.13,15,3
193,오브제화환,530.0,1600.0,7.6,43.0,1.54,2.86,15,3
194,개소식화환,40.0,20.0,0.6,0.9,1.54,3.53,15,3
195,김해결혼식화환,10.0,30.0,0.0,0.0,0.0,0.0,15,3
196,부고조화,50.0,80.0,0.5,3.5,1.01,4.27,15,3
197,회사결혼식화환,10.0,10.0,0.0,0.0,0.0,0.0,9,2
198,대전결혼화환,10.0,20.0,0.7,3.2,5.56,12.66,15,3
199,부의,16200.0,46600.0,0.7,3.0,0.01,0.01,3,3
200,화환종류,30.0,60.0,0.0,0.3,0.0,0.53,15,3
201,근조화환당일,10.0,30.0,0.3,4.3,3.71,11.68,15,3
202,장례식장화환문구,20.0,60.0,0.2,0.0,0.96,0.0,15,3
203,조화주문,30.0,100.0,1.0,5.8,3.34,6.43,15,3
204,회사근조화환,20.0,30.0,0.0,0.0,0.0,0.0,14,3
205,삼가고인의명복을빕니다,10600.0,71500.0,4.5,100.8,0.05,0.15,15,3
206,조화가격,50.0,200.0,0.2,12.5,0.42,6.55,15,3
207,상가집조화,10.0,70.0,0.0,3.8,0.0,5.1,15,3
208,조화당일배송,10.0,20.0,0.5,1.5,4.45,9.1,15,3
209,이전선물,10.0,20.0,0.1,0.3,0.45,1.03,15,3
210,3단근조화환,20.0,60.0,0.5,2.0,2.6,3.09,15,3
211,조의꽃,50.0,340.0,0.1,5.8,0.14,1.71,15,3
212,나무화환,20.0,30.0,0.2,0.6,0.81,1.74,15,3
213,근조3단,40.0,130.0,0.3,2.1,0.76,1.63,15,3
214,전국조화,10.0,10.0,0.7,3.2,5.13,29.42,15,3
215,수국화환,10.0,20.0,0.5,1.0,2.98,3.85,6,2
216,대구결혼화환,10.0,60.0,0.7,6.3,6.67,12.63,15,3
217,음악회화환,10.0,20.0,0.2,0.0,1.43,0.0,15,3
218,장미화환,10.0,20.0,0.2,2.6,1.54,11.25,15,3
219,이사화환,20.0,20.0,0.1,0.0,0.5,0.0,15,3
220,특별한화환,10.0,40.0,0.1,0.3,0.4,0.78,15,3
221,화환문구,1240.0,3580.0,2.6,31.5,0.23,0.94,15,3
222,장례식조화배달,50.0,230.0,1.2,19.2,2.15,8.81,15,3
223,화환근조,10.0,50.0,0.0,0.0,0.0,0.0,15,3
224,인천결혼식화환,10.0,20.0,0.7,5.0,7.34,23.92,15,3
225,착공식화환,10.0,10.0,0.2,0.0,1.18,0.0,15,3
226,조사화환,30.0,50.0,0.3,3.0,1.24,6.53,15,3
227,조화환,20.0,50.0,0.2,3.3,0.87,6.51,15,3
228,당일전국꽃배달,40.0,300.0,1.7,28.8,4.82,10.75,15,3
229,교회화환,10.0,20.0,0.1,0.9,0.75,3.3,15,3
230,졸업작품전화환,10.0,10.0,0.2,0.0,1.73,0.0,4,1
231,결혼식축하,50.0,230.0,0.0,0.0,0.0,0.0,15,3
232,졸업화환,60.0,490.0,0.8,8.3,1.32,1.73,15,3
233,축화혼,2850.0,5220.0,0.9,19.3,0.04,0.44,15,3
234,전시화환,10.0,50.0,0.1,3.5,1.22,7.86,15,3
235,장례식용품,30.0,80.0,0.8,6.3,2.76,7.63,15,3
236,근조화환메세지,10.0,10.0,0.0,0.0,0.0,0.0,13,2
237,꽃배,20.0,160.0,0.1,0.3,0.26,0.17,13,2
238,확장이전화환,20.0,10.0,0.7,0.0,3.51,0.0,15,3
239,근조조화,80.0,170.0,1.7,10.5,2.01,6.35,15,3
240,승진화환,60.0,90.0,0.8,4.2,1.25,4.69,15,3
241,꽃총각,180.0,240.0,82.0,79.0,61.66,47.6,1,1
242,개원축하화환,10.0,10.0,0.5,0.6,3.12,4.0,15,3
243,근조꽃,30.0,90.0,0.1,2.8,0.23,2.96,15,3
244,청주결혼식화환,10.0,20.0,1.1,2.4,6.28,10.72,15,3
245,조문,6990.0,29400.0,0.8,2.3,0.02,0.01,15,3
246,장례꽃,80.0,640.0,0.1,12.8,0.18,2.04,15,3
247,대형화환,10.0,40.0,0.2,1.3,1.82,3.07,15,3
248,거래처화환,10.0,10.0,0.1,0.0,0.85,0.0,15,3
249,꽃배달추천,260.0,1120.0,10.0,70.8,4.04,6.78,15,3
250,전주결혼식화환,10.0,40.0,0.5,1.6,3.89,3.53,15,3
251,회사화환,40.0,70.0,0.1,2.5,0.15,3.45,15,3
252,상가집화환,40.0,240.0,0.3,12.4,0.57,5.39,15,3
253,근조바구니,220.0,730.0,2.5,26.8,1.18,3.85,15,3
254,근조화환문구,1290.0,2720.0,5.0,51.3,0.41,2.0,15,3
255,근조꽃바구니,90.0,370.0,1.3,16.9,1.44,4.83,15,3
256,결혼식화환주문,10.0,40.0,0.7,0.0,4.45,0.0,15,3
257,승진축하화환,20.0,90.0,0.4,4.3,1.54,4.83,15,3
258,결혼식화원,20.0,40.0,0.3,2.6,1.76,6.77,15,3
259,조화발송,20.0,20.0,0.7,3.1,3.67,11.77,15,3
260,연주회화환,40.0,200.0,0.9,3.9,2.34,2.11,15,3
261,상가집꽃,10.0,120.0,0.1,2.7,0.48,2.34,15,3
262,환갑화환,20.0,100.0,0.2,1.8,0.96,1.85,15,3
263,부고화환문구,20.0,60.0,0.0,0.0,0.0,0.0,14,3
264,승진화환문구,30.0,50.0,0.1,0.0,0.21,0.0,15,3
265,꽃배달써비스,10.0,80.0,0.1,10.7,0.75,12.9,15,3
266,졸업작품화환,10.0,50.0,1.2,1.5,6.29,2.68,9,2
267,결혼식생화,20.0,80.0,0.2,1.8,1.13,2.46,15,3
268,꽃배달업체,10.0,120.0,0.6,6.5,5.0,5.38,15,3
269,국화화환,10.0,70.0,0.2,1.3,1.54,1.65,15,3
270,결혼축하문구,1730.0,7180.0,2.0,2.0,0.13,0.04,13,2
271,결혼축하,480.0,1580.0,0.1,2.4,0.03,0.17,15,3
272,대구결혼식화환,60.0,300.0,3.7,25.0,6.33,8.47,15,3
273,팔순화환,30.0,60.0,0.3,4.5,1.08,7.04,15,3
274,조화꽃,810.0,6530.0,3.9,71.0,0.51,1.17,15,3
275,축하화환문구,520.0,1220.0,2.4,17.8,0.49,1.56,15,3
276,창립기념화환,20.0,10.0,0.0,0.6,0.0,3.71,15,3
277,생일축하화환,40.0,280.0,1.3,4.5,2.76,1.65,15,3
278,부의조화,10.0,20.0,0.0,1.3,0.0,4.88,15,3
279,창립총회화환,10.0,10.0,1.0,0.0,10.26,0.0,4,1
280,착한화환,30.0,50.0,0.1,0.6,0.41,1.27,15,3
281,결혼식문구,230.0,770.0,0.2,2.1,0.1,0.3,15,3
282,조화꽃배달,10.0,40.0,0.1,3.4,0.84,8.14,15,3
283,창립기념일화환,20.0,20.0,0.1,0.0,0.58,0.0,15,3
284,결혼식조화,30.0,90.0,0.1,1.8,0.22,2.03,12,2
285,개업식화환문구,40.0,200.0,0.0,0.3,0.0,0.17,15,3
286,재미있는화환,10.0,20.0,0.0,0.0,0.0,0.0,3,3
287,장례식화환문구,110.0,430.0,0.8,6.2,0.77,1.49,15,3
288,연예인화환,20.0,50.0,0.1,0.3,0.58,0.64,15,3
289,졸업연주회화환,10.0,140.0,0.7,3.8,4.0,2.73,3,1
290,미니화환,730.0,5250.0,4.2,55.3,0.61,1.09,15,3
291,수원축하화환,10.0,30.0,0.2,3.9,1.67,15.16,15,3
292,오브제근조화환,30.0,50.0,0.6,0.6,2.07,1.3,13,2
293,승진축하화환문구,10.0,10.0,0.0,0.0,0.0,0.0,15,3
294,이색화환,10.0,40.0,0.0,1.3,0.0,2.66,15,3
295,출판기념회화환,10.0,20.0,0.1,0.6,1.12,2.95,15,3
296,부조화환,220.0,470.0,1.7,18.5,0.81,4.19,15,3
297,가까운꽃집,10.0,420.0,0.1,5.5,0.61,1.41,15,3
298,화환오브제,40.0,80.0,0.2,0.6,0.55,0.75,15,3
299,꽃다발화환,10.0,70.0,0.3,1.2,2.37,1.7,10,2
300,근조화환종류,10.0,10.0,0.1,0.5,0.67,3.13,15,3
301,인천축하화환,10.0,50.0,1.3,6.7,7.46,13.97,15,3
302,근조화환4단,10.0,30.0,0.1,0.0,0.67,0.0,15,3
303,졸업식화환,20.0,120.0,0.1,4.8,0.56,3.8,15,3
304,근조꽃다발,10.0,60.0,0.0,2.1,0.0,3.42,15,3
305,결혼축하꽃,80.0,710.0,0.4,14.7,0.49,2.25,15,3
306,세미나화환,10.0,10.0,0.1,0.0,0.96,0.0,15,3
307,영정바구니,160.0,470.0,0.6,16.3,0.4,3.65,15,3
308,조문꽃,100.0,810.0,0.0,5.8,0.0,0.73,15,3
309,풍성한꽃집,10.0,10.0,0.0,0.0,0.0,0.0,3,3
310,작은꽃,100.0,490.0,0.8,0.0,0.74,0.0,4,1
311,조화문구,170.0,260.0,1.3,6.8,0.76,2.72,15,3
312,생일꽃배달서비스,30.0,420.0,1.5,38.2,4.45,9.81,15,3
313,꽃배달가격,10.0,60.0,0.1,0.0,0.67,0.0,15,3
314,근조화환조화,10.0,20.0,0.1,0.0,0.84,0.0,15,3
315,꽃바구니배달,970.0,6450.0,28.6,370.8,3.1,6.14,15,3
316,서울축하화환,20.0,50.0,1.3,6.2,5.56,11.12,15,3
317,근조국화,130.0,520.0,0.1,0.5,0.06,0.1,15,3
318,사무실이전화환,40.0,10.0,0.5,0.3,1.04,3.04,15,3
319,조화꽃바구니,70.0,600.0,0.7,8.0,1.02,1.42,15,3
320,분향소,5420.0,23300.0,0.3,1.3,0.01,0.01,3,3
321,동문회화환,10.0,20.0,0.0,0.0,0.0,0.0,3,3
322,다운플라워,140.0,160.0,1.0,1.3,0.69,0.82,11,2
323,전주축하화환,10.0,60.0,0.7,1.3,4.08,2.06,15,3
324,결혼꽃,50.0,330.0,0.1,6.0,0.26,1.92,15,3
325,부고꽃,10.0,80.0,0.0,3.2,0.0,4.11,15,3
326,조화사이트,10.0,10.0,0.3,0.0,2.06,0.0,15,3
327,화환메세지,10.0,40.0,0.0,0.0,0.0,0.0,3,3
328,근조화환뜻,150.0,630.0,0.0,0.0,0.0,0.0,3,3
329,매장신고,130.0,210.0,0.0,0.0,0.0,0.0,3,3
330,개업축하화환문구,70.0,160.0,0.1,0.3,0.09,0.2,15,3
331,화환생화,10.0,50.0,0.3,2.1,3.34,4.55,15,3
332,24시화환,20.0,150.0,1.1,24.1,4.91,17.25,15,3
333,근조화환리본,40.0,70.0,0.1,1.3,0.29,2.02,15,3
334,개업화분,9180.0,89000.0,170.0,1739.4,1.97,2.02,15,3
335,화분,14000.0,63000.0,103.7,833.3,0.79,1.43,15,3
336,화분배달,2950.0,5570.0,32.8,227.8,1.19,4.25,15,3
337,축하화분,1820.0,5660.0,46.1,230.2,2.67,4.32,15,3
338,개업축하화분,1250.0,5370.0,29.3,204.6,2.46,4.09,15,3
339,대형화분,2450.0,12100.0,32.7,215.9,1.42,1.92,15,3
340,화분선물,550.0,2670.0,11.9,168.6,2.24,6.81,15,3
341,개업식화분,970.0,6250.0,22.6,194.6,2.46,3.29,15,3
342,개업화분배달,370.0,1830.0,13.3,119.4,3.77,7.05,15,3
343,사무실화분,720.0,1200.0,5.0,23.1,0.73,2.06,15,3
344,실내공기정화,30.0,110.0,0.0,0.0,0.0,0.0,15,3
345,까페개업선물,10.0,140.0,0.0,2.8,0.0,1.98,15,3
346,집들이화분추천,10.0,40.0,0.1,0.0,0.45,0.0,15,3
347,개업축하식물,10.0,30.0,0.0,0.0,0.0,0.0,10,2
348,사무실책상화분,80.0,130.0,0.1,1.5,0.09,1.25,15,3
349,학원개업선물,90.0,960.0,0.7,7.8,0.82,0.84,15,3
350,커피숍개업선물,10.0,240.0,0.1,3.8,0.38,1.75,15,3
351,개업축하화분추천,10.0,20.0,0.1,0.0,1.22,0.0,15,3
352,사무실이전화분,320.0,370.0,5.4,15.2,1.72,4.17,15,3
353,개업꽃화분,10.0,50.0,0.4,2.8,2.11,5.46,15,3
354,이전축하화분,50.0,20.0,0.5,0.5,0.96,1.93,15,3
355,개업대형화분,30.0,140.0,0.3,5.3,0.84,3.87,15,3
356,사무실대형화분,40.0,30.0,0.9,0.0,2.12,0.0,15,3
357,대형개업화분,20.0,90.0,0.5,0.8,2.81,0.83,15,3
358,가습식물,340.0,1740.0,1.5,10.6,0.45,0.64,15,3
359,실내화분,380.0,2090.0,3.1,31.8,0.89,1.63,15,3
360,사무실개업선물,130.0,760.0,0.5,9.9,0.36,1.39,15,3
361,사무실인테리어화분,10.0,10.0,0.2,0.3,2.0,1.93,15,3
362,개업화분나무,10.0,20.0,0.2,0.0,1.91,0.0,10,2
363,개업화분당일배송,70.0,260.0,1.9,23.0,2.85,9.86,15,3
364,카페개업선물,400.0,3050.0,0.3,12.7,0.09,0.46,15,3
365,당일개업화분,10.0,60.0,0.4,7.0,4.0,14.29,15,3
366,사무실이전축하화분,10.0,10.0,0.1,0.0,1.03,0.0,15,3
367,미용실개업화분,10.0,250.0,0.1,6.0,0.42,2.42,15,3
368,가게오픈화분,150.0,1480.0,1.1,35.5,0.77,2.55,15,3
369,오픈화분,130.0,750.0,2.0,30.3,1.5,4.25,15,3
370,개업화분선물,50.0,110.0,0.7,7.8,1.29,7.46,15,3
371,개업,1040.0,3350.0,0.8,1.9,0.09,0.07,15,3
372,화분구매,40.0,100.0,0.7,3.8,1.57,4.17,15,3
373,카페개업화분,170.0,1580.0,3.0,48.8,1.78,3.27,15,3
374,개업화분가격,40.0,290.0,0.2,10.5,0.48,3.84,15,3
375,이전화분,50.0,30.0,1.0,1.3,2.09,3.48,15,3
376,사무실개업화분,140.0,770.0,4.1,20.5,2.85,2.8,15,3
