,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
1016,온가족바디워시,30.0,340.0,0.0,3.5,0.0,1.07,15,3
1017,쿨바디워시,20.0,100.0,0.0,2.1,0.0,2.11,15,3
1018,오가니스트바디워시,140.0,1320.0,0.2,7.0,0.16,0.56,15,3
1019,키즈바디워시,190.0,2440.0,0.8,15.5,0.43,0.67,15,3
1020,약산성핸드워시,10.0,90.0,0.3,1.0,1.78,1.12,15,3
1021,명품바디워시,70.0,530.0,0.1,2.8,0.1,0.55,15,3
1022,거품바디워시,10.0,140.0,0.0,0.3,0.0,0.24,3,3
1023,모공각화증바디워시,100.0,670.0,0.2,9.0,0.2,1.41,15,3
1024,청소년바디워시,30.0,250.0,0.3,4.4,0.96,1.9,15,3
1025,왁싱스크럽,200.0,1540.0,0.3,15.0,0.19,1.05,15,3
1026,왁싱후관리,140.0,1270.0,0.4,7.5,0.29,0.63,15,3
1027,왁싱후스크럽,70.0,710.0,0.4,6.4,0.55,0.97,15,3
1028,인그로운헤어,1510.0,14300.0,1.5,18.9,0.11,0.14,15,3
1029,인그로운헤어제거,640.0,7320.0,0.7,34.9,0.12,0.51,15,3
1030,제모후관리,20.0,290.0,0.0,0.3,0.0,0.13,15,3
1031,브라질리언왁싱스크럽,110.0,1730.0,0.8,30.5,0.73,1.88,15,3
1032,브라질리언왁싱후관리,180.0,3390.0,0.1,27.8,0.04,0.87,15,3
1033,인그로운헤어스크럽,40.0,580.0,0.3,6.8,0.64,1.34,15,3
1034,리퀴드솝,70.0,670.0,0.0,3.5,0.0,0.56,15,3
1035,포맨바디워시,10.0,40.0,0.0,0.0,0.0,0.0,3,3
1036,프레쉬바디,30.0,160.0,0.0,0.0,0.0,0.0,14,3
1037,바디에센스,40.0,390.0,0.2,4.6,0.49,1.24,15,3
1038,더프트앤도프트바디워시,130.0,1080.0,0.5,3.6,0.38,0.34,10,2
1039,온몸에여드름,20.0,180.0,0.0,0.0,0.0,0.0,3,3
1040,더바디샵샤워젤,100.0,990.0,0.3,3.0,0.35,0.32,15,3
1041,AROMATHERAPYASSOCIATES,20.0,40.0,0.6,0.3,3.28,0.69,3,1
1042,샤워,1430.0,5550.0,0.4,1.3,0.03,0.03,15,3
1043,유아바디워시추천,10.0,70.0,0.0,0.0,0.0,0.0,15,3
1044,살냄새,100.0,900.0,1.0,0.0,0.96,0.0,3,3
1045,바이오가바디로션,420.0,5840.0,0.6,42.9,0.14,0.77,11,2
1046,남성샤워,10.0,50.0,0.0,0.0,0.0,0.0,3,3
1047,바디스크럽추천,310.0,2600.0,1.3,16.7,0.44,0.68,15,3
1048,키즈워시,20.0,290.0,0.1,0.6,0.34,0.24,15,3
1049,겨울바디로션,130.0,880.0,0.1,1.0,0.06,0.13,15,3
1050,냄새좋은바디로션,40.0,330.0,0.2,0.9,0.53,0.28,15,3
1051,초등학생바디워시,30.0,300.0,0.1,5.2,0.22,1.75,15,3
1052,유아워시,20.0,330.0,0.0,2.0,0.0,0.65,15,3
1053,바디샵미스트,10.0,90.0,0.0,0.0,0.0,0.0,3,3
1054,더바디샵바디오일,70.0,490.0,0.1,0.0,0.11,0.0,13,2
1055,대용량바디오일,30.0,150.0,0.5,1.2,1.78,0.82,15,3
1056,바디샤워젤,10.0,70.0,0.0,0.0,0.0,0.0,3,3
1057,어린이천연샴푸,10.0,150.0,0.1,1.5,1.34,1.05,15,3
1058,쑥바디워시,10.0,120.0,0.0,0.3,0.0,0.28,3,3
1059,코코넛오일바디워시,10.0,20.0,0.0,1.0,0.0,3.58,15,3
1060,호호바티트리,10.0,40.0,0.0,0.0,0.0,0.0,3,3
1061,바디선물세트,70.0,240.0,0.4,0.0,0.56,0.0,15,3
1062,코코넛바디워시,100.0,500.0,0.4,3.7,0.42,0.79,15,3
1063,향좋은바디로션,460.0,3440.0,0.4,8.5,0.09,0.26,15,3
1064,아기용품,1440.0,6300.0,11.1,68.8,0.81,1.18,15,3
1065,베이비워시,80.0,610.0,0.2,7.4,0.25,1.29,15,3
1066,스크럽,2080.0,7930.0,2.3,4.5,0.12,0.07,15,3
1067,우디향바디로션,60.0,560.0,0.0,1.7,0.0,0.32,3,3
1068,팔드름,90.0,630.0,0.1,4.6,0.15,0.76,15,3
1069,뉴트로지나바디워시,300.0,2460.0,0.7,12.5,0.26,0.54,15,3
1070,등드름흉터,120.0,1580.0,0.2,9.8,0.17,0.66,15,3
1071,남자등여드름,10.0,100.0,0.1,1.1,0.52,1.11,15,3
1072,건선바디워시,20.0,100.0,0.0,4.3,0.0,4.25,15,3
1073,향좋은바디로션추천,1460.0,13500.0,5.3,128.3,0.38,1.0,15,3
1074,바디트러블,20.0,210.0,0.3,6.4,1.27,3.2,15,3
1075,인샤워바디로션,180.0,1110.0,2.1,24.3,1.23,2.28,15,3
1076,향수로션,50.0,260.0,0.0,1.7,0.0,0.7,15,3
1077,등드름가드름,20.0,220.0,0.2,3.1,0.8,1.46,15,3
1078,여자바디로션,40.0,250.0,0.1,1.8,0.17,0.74,15,3
1079,베이비바디워시,50.0,580.0,0.1,2.8,0.14,0.51,15,3
1080,아토피바디워시,150.0,1350.0,1.0,23.2,0.73,1.81,15,3
1081,각질바디로션,10.0,80.0,0.0,0.0,0.0,0.0,3,3
1082,올인원샴푸,290.0,1460.0,0.7,7.9,0.25,0.58,15,3
1083,씻어내는바디로션,40.0,300.0,0.9,13.0,2.23,4.53,15,3
1084,바디로션세트,80.0,250.0,0.3,0.0,0.35,0.0,15,3
1085,퍼퓸바디로션,440.0,4300.0,2.6,35.3,0.63,0.88,15,3
1086,향수바디로션,110.0,1100.0,0.3,12.8,0.32,1.26,15,3
1087,바디컨디셔너,170.0,1100.0,0.7,15.0,0.41,1.47,15,3
1088,쿨바디,10.0,80.0,0.0,0.0,0.0,0.0,3,3
1089,유기농바디로션,20.0,160.0,1.1,4.3,3.68,2.58,15,3
1090,올리브영바디스크럽,370.0,2810.0,0.4,26.4,0.12,1.0,12,2
1091,몸드름,70.0,640.0,0.4,6.5,0.62,1.07,15,3
1092,남자샤워젤,10.0,60.0,0.0,0.0,0.0,0.0,3,3
1093,30대남자생일선물추천,140.0,720.0,0.0,0.0,0.0,0.0,15,3
1094,요오드용액,320.0,1090.0,0.4,4.1,0.14,0.42,15,3
1095,하이볼글라스,330.0,1280.0,1.0,0.7,0.32,0.06,15,3
1096,파란색봉투,30.0,100.0,0.1,1.4,0.2,1.46,14,3
1097,캔오프너,500.0,1740.0,0.8,17.1,0.18,1.09,15,3
1098,수술용마스크,190.0,680.0,0.7,4.6,0.41,0.7,15,3
1099,다용도테이블,210.0,730.0,1.2,8.6,0.58,1.26,15,3
1100,바디로션리필,30.0,180.0,0.0,0.3,0.0,0.2,3,3
1101,악건성바디로션,140.0,2100.0,0.2,7.0,0.14,0.35,15,3
1102,바디로션선물,60.0,270.0,0.0,0.0,0.0,0.0,15,3
1103,천연바디로션,50.0,320.0,0.1,9.0,0.13,2.86,15,3
1104,시어버터바디크림,10.0,70.0,0.0,0.6,0.0,0.87,3,3
1105,가슴여드름원인,60.0,660.0,0.0,0.0,0.0,0.0,3,3
1106,남자샤워코롱,50.0,320.0,0.1,4.8,0.13,1.58,15,3
1107,BATHANDBODYWORKS,420.0,2950.0,1.7,38.5,0.42,1.4,8,2
1108,이태리화장품,20.0,90.0,0.0,1.0,0.0,1.17,3,3
1109,오가닉오일,30.0,130.0,0.1,1.3,0.45,1.04,15,3
1110,더바디샵바디크림,90.0,1070.0,0.2,2.2,0.24,0.22,10,2
1111,향기바디로션,20.0,110.0,0.3,1.0,1.22,0.89,15,3
1112,바디여드름,10.0,40.0,0.1,0.0,0.8,0.0,13,2
1113,퍼퓸바디미스트,30.0,470.0,0.3,3.0,0.81,0.68,15,3
1114,신생아바스앤샴푸,180.0,1220.0,0.1,3.3,0.08,0.29,15,3
1115,고보습바디로션,690.0,8970.0,2.1,68.3,0.31,0.79,15,3
1116,온가족바디로션,20.0,350.0,0.1,5.3,0.48,1.52,15,3
1117,향이좋은바디로션,60.0,470.0,0.5,6.8,0.76,1.5,15,3
1118,명품바디로션,160.0,2940.0,0.2,5.0,0.13,0.18,15,3
1119,보습력좋은바디로션,120.0,820.0,0.3,8.1,0.29,1.01,15,3
1120,바디크림,1480.0,7670.0,4.3,39.8,0.31,0.55,15,3
1121,때비누추천,130.0,1120.0,1.1,32.7,0.84,3.19,15,3
1122,가드름등드름,10.0,210.0,0.2,4.0,1.25,2.03,15,3
1123,등드름필링,50.0,440.0,0.1,3.3,0.13,0.83,15,3
1124,손소독제리필,120.0,210.0,0.3,0.3,0.23,0.16,15,3
1125,신생아목욕,470.0,8260.0,0.0,1.6,0.0,0.03,13,2
1126,건성바디로션,130.0,730.0,0.4,4.1,0.33,0.58,15,3
1127,바디바,340.0,2110.0,0.9,15.9,0.29,0.82,15,3
1128,BODYLOTION,40.0,360.0,0.2,5.2,0.47,1.57,15,3
1129,핸드워시선물세트,90.0,350.0,0.4,2.6,0.44,0.76,15,3
1130,남자올인원샴푸,50.0,390.0,0.3,3.3,0.61,0.89,15,3
1131,대용량바디로션,470.0,3000.0,0.8,13.0,0.18,0.46,15,3
1132,더바디샵샴푸,150.0,1100.0,0.6,1.8,0.41,0.17,15,3
1133,니베아인샤워,100.0,660.0,0.3,8.6,0.27,1.4,15,3
1134,니베아인샤워바디로션,200.0,1310.0,1.7,13.0,0.83,1.04,15,3
1135,베이비바스앤샴푸,20.0,50.0,0.1,0.0,0.36,0.0,15,3
1136,더바디샵입욕제,30.0,350.0,0.0,0.7,0.0,0.2,9,2
1137,더바디샵화이트머스크샤워젤,80.0,640.0,0.3,0.0,0.32,0.0,15,3
1138,남자냄새,90.0,920.0,0.1,0.0,0.09,0.0,13,2
1139,머스크향바디로션,30.0,340.0,0.0,0.0,0.0,0.0,3,3
1140,향기좋은바디로션,290.0,2140.0,0.5,11.6,0.17,0.57,15,3
1141,디퓨저,14100.0,42400.0,29.9,391.0,0.23,0.99,15,3
1142,K9PRO,370.0,410.0,1.3,3.5,0.35,0.93,15,3
1143,자동손소독기,360.0,990.0,3.0,6.9,0.9,0.71,15,3
1144,알펫SP-4,50.0,10.0,0.4,0.0,0.92,0.0,9,2
1145,바디샵바디로션,40.0,330.0,0.0,0.0,0.0,0.0,3,3
1146,홈쇼핑때비누,10.0,110.0,0.0,0.0,0.0,0.0,3,3
1147,바디워시비누,50.0,380.0,0.1,0.3,0.14,0.1,15,3
1148,건성피부바디로션,50.0,330.0,0.1,0.3,0.28,0.11,15,3
1149,핸드워시세트,130.0,450.0,1.3,3.8,1.0,0.91,15,3
1150,핸드워시대용량,170.0,770.0,0.1,0.9,0.04,0.13,15,3
1151,올리브영가드름,10.0,180.0,0.0,0.0,0.0,0.0,3,3
1152,더프트앤도프트바디크림,20.0,150.0,0.2,0.3,1.12,0.23,4,1
1153,향기나는바디로션,10.0,40.0,0.0,0.0,0.0,0.0,3,3
1154,등피부관리,30.0,130.0,0.0,0.3,0.0,0.25,15,3
1155,프레쉬바디워시,100.0,820.0,0.1,0.6,0.08,0.08,15,3
1156,바디필링젤,90.0,1040.0,0.2,9.3,0.22,0.94,15,3
1157,미백바디워시,20.0,220.0,0.3,2.5,1.03,1.18,15,3
1158,고보습바디크림,90.0,760.0,0.0,1.2,0.0,0.17,15,3
1159,천연핸드워시,20.0,110.0,0.1,2.3,0.34,2.11,15,3
1160,유아용바디워시,10.0,40.0,0.1,0.3,0.4,0.79,15,3
1161,애기샴푸,10.0,110.0,0.5,0.6,3.56,0.57,15,3
1162,딥디크바디워시,140.0,1410.0,0.5,7.5,0.35,0.56,15,3
1163,더프트앤도프트바디,10.0,120.0,0.0,0.0,0.0,0.0,3,3
1164,해피바스바디밀크,130.0,680.0,0.3,0.0,0.21,0.0,15,3
1165,바뇨쉬우마,70.0,510.0,0.0,0.3,0.0,0.07,3,3
1166,바디판타지바디워시,70.0,890.0,0.1,9.4,0.21,1.17,15,3
1167,벨로케어,10.0,50.0,0.0,0.3,0.0,0.61,3,3
1168,암웨이바디워시,120.0,1670.0,0.2,20.2,0.15,1.31,12,2
1169,애경바디워시,70.0,520.0,0.2,8.6,0.26,1.74,15,3
1170,성인아토피바디워시,10.0,70.0,0.0,3.3,0.0,4.52,15,3
1171,아기워시,50.0,480.0,0.4,4.3,0.79,0.97,15,3
1172,핸드워시추천,450.0,2160.0,0.5,21.4,0.13,1.06,15,3
1173,퍼퓸바디크림,10.0,110.0,0.6,2.8,4.0,2.68,15,3
1174,몸여드름,100.0,1030.0,0.2,3.2,0.2,0.33,15,3
1175,바디크림브랜드,10.0,20.0,0.0,0.0,0.0,0.0,3,3
1176,레몬향바디로션,10.0,60.0,0.1,1.8,1.12,2.83,15,3
1177,퍼퓸바디,10.0,30.0,0.9,0.0,5.41,0.0,7,2
1178,모공각화증스크럽,30.0,340.0,0.1,0.0,0.36,0.0,15,3
1179,더바디샵모링가샤워젤,80.0,870.0,0.1,9.1,0.17,1.11,15,3
1180,흑설탕스크럽,130.0,1680.0,0.5,0.0,0.43,0.0,13,2
1181,러쉬바디린스,10.0,40.0,0.0,0.0,0.0,0.0,3,3
1182,바디린스,10.0,60.0,0.3,0.0,3.04,0.0,3,3
1183,하이퍼스칼프샴푸,30.0,140.0,0.0,1.3,0.0,0.94,3,3
1184,여자10만원대선물,440.0,2400.0,0.1,1.0,0.03,0.05,10,2
1185,BOWANDARROW,10.0,50.0,0.0,0.0,0.0,0.0,3,3
1186,엉드름,90.0,1560.0,0.2,11.7,0.22,0.82,15,3
1187,신생아바디워시,350.0,2910.0,0.9,12.8,0.26,0.46,15,3
1188,더바디샵샤워볼,30.0,350.0,0.0,5.6,0.0,1.67,14,3
1189,무향바디로션,230.0,1300.0,0.7,16.3,0.31,1.31,15,3
1190,아기바스앤샴푸,110.0,1330.0,0.6,8.7,0.55,0.7,15,3
1191,러쉬바디스크럽,160.0,1630.0,0.2,25.8,0.15,1.68,13,2
1192,러쉬페이스스크럽,30.0,280.0,0.0,0.3,0.0,0.13,3,3
1193,러쉬오션솔트,20.0,380.0,0.0,1.0,0.0,0.28,3,3
1194,러쉬럽럽럽,80.0,770.0,0.1,8.3,0.11,1.12,12,2
1195,러쉬버피,10.0,190.0,0.0,0.0,0.0,0.0,8,2
1196,러쉬샤워스크럽,10.0,250.0,0.0,0.3,0.0,0.15,3,3
1197,러쉬스크러비,10.0,80.0,0.0,0.0,0.0,0.0,3,3
1198,러쉬스크럽,150.0,1400.0,0.1,22.5,0.05,1.72,15,3
1199,바스앤샴푸,80.0,460.0,0.7,3.5,0.84,0.83,15,3
1200,보습바디로션,320.0,2030.0,0.1,17.8,0.05,0.93,15,3
1201,바디로션추천,2770.0,29900.0,4.5,87.8,0.17,0.31,15,3
1202,약산성바디로션,40.0,300.0,0.1,5.3,0.16,1.78,15,3
1203,등여드름화장품,10.0,140.0,0.2,2.2,1.25,1.61,15,3
1204,시어버터바디로션,80.0,630.0,0.1,2.7,0.09,0.44,15,3
1205,올리브영바디브러쉬,60.0,490.0,0.4,0.3,0.71,0.08,14,3
1206,바디로션,13200.0,87700.0,15.7,414.0,0.13,0.5,15,3
1207,유아바스,50.0,410.0,0.2,4.3,0.4,1.09,15,3
1208,바디각질제거,140.0,1430.0,0.7,12.5,0.49,0.94,15,3
1209,베이비샴푸,190.0,1920.0,0.9,3.1,0.5,0.17,15,3
1210,수분바디로션,40.0,430.0,0.0,5.3,0.0,1.26,15,3
1211,천연살충제,180.0,760.0,0.6,9.3,0.34,1.33,15,3
1212,유아용샴푸,20.0,70.0,0.0,0.9,0.0,1.29,15,3
1213,메소드핸드워시리필,70.0,430.0,0.2,4.8,0.32,1.18,14,3
1214,바디크림추천,200.0,860.0,0.3,5.8,0.15,0.7,15,3
1215,신생아샴푸,250.0,1700.0,0.1,6.5,0.03,0.41,15,3
1216,겟잇뷰티바디로션,10.0,130.0,0.0,0.0,0.0,0.0,3,3
1217,바디제품추천,10.0,60.0,0.0,0.0,0.0,0.0,3,3
1218,프레쉬바디로션,270.0,2650.0,0.3,0.0,0.1,0.0,15,3
1219,촉촉한바디로션,110.0,660.0,0.5,7.7,0.41,1.22,15,3
1220,애터미바디로션,170.0,1910.0,1.3,50.5,0.8,2.75,12,2
1221,G&H로션,10.0,80.0,0.0,0.0,0.0,0.0,3,3
1222,친환경핸드워시,20.0,80.0,0.4,2.3,1.54,3.13,15,3
1223,바디미스트사용법,110.0,1290.0,0.0,0.0,0.0,0.0,3,3
1224,디퓨저추천,1350.0,6950.0,3.4,62.5,0.27,0.96,15,3
1225,황사마스크,170.0,1270.0,0.4,12.0,0.26,0.98,15,3
1226,순한바디로션,100.0,590.0,0.1,5.4,0.08,0.95,15,3
1227,탑투토워시,180.0,910.0,0.1,3.2,0.04,0.38,15,3
1228,가드름원인,90.0,1640.0,0.2,0.3,0.17,0.03,13,2
1229,퍼퓸스프레이,50.0,170.0,0.1,0.5,0.14,0.32,15,3
1230,베이비페어,12100.0,83200.0,7.1,108.8,0.07,0.15,15,3
1231,아기접촉성피부염,30.0,1260.0,0.0,0.0,0.0,0.0,3,3
1232,극건성바디로션,90.0,840.0,0.3,3.5,0.29,0.43,15,3
1233,핸드프로,30.0,30.0,0.1,0.6,0.53,1.82,14,3
1234,여름바디로션,10.0,80.0,0.0,0.3,0.0,0.34,15,3
1235,끈적임없는바디로션,170.0,1050.0,0.3,7.3,0.17,0.73,15,3
1236,테소리,40.0,90.0,0.0,0.7,0.0,0.72,3,3
1237,테소리도리엔테,180.0,1590.0,2.9,54.7,1.67,3.62,10,2
1238,호호바티트리샴푸,60.0,460.0,0.1,3.5,0.12,0.82,15,3
1239,남성바디로션,160.0,830.0,0.9,16.0,0.58,2.02,15,3
1240,남자바디미스트,120.0,790.0,0.2,2.4,0.18,0.32,15,3
1241,등드름로션,50.0,300.0,0.3,0.0,0.55,0.0,15,3
1242,솔트스크럽,40.0,220.0,0.2,0.6,0.55,0.29,15,3
1243,바디비누,110.0,730.0,0.3,7.0,0.31,1.05,15,3
1244,설탕팩,10.0,100.0,0.0,0.3,0.0,0.38,3,1
1245,흑설탕팩,70.0,1170.0,0.3,1.2,0.46,0.12,3,3
1246,바디미스트추천,250.0,2440.0,0.1,3.0,0.03,0.14,15,3
1247,바디로션대용량,180.0,890.0,0.1,1.3,0.08,0.16,15,3
1248,노인바디로션,10.0,80.0,0.3,0.3,1.86,0.39,4,1
1249,아기목욕용품,90.0,660.0,0.3,3.8,0.37,0.62,15,3
1250,신생아목욕용품,110.0,1040.0,0.0,7.5,0.0,0.77,15,3
1251,비건바디로션,70.0,420.0,0.8,8.1,1.06,2.04,15,3
1252,건선로션,70.0,400.0,0.2,7.8,0.28,2.04,15,3
1253,신생아워시,40.0,400.0,0.3,2.4,0.84,0.64,15,3
1254,신생아바스,80.0,590.0,0.0,0.7,0.0,0.13,15,3
1255,올리브영바디로션추천,390.0,2460.0,0.3,0.3,0.08,0.02,14,3
1256,살균수,130.0,600.0,0.4,3.0,0.32,0.54,15,3
1257,바디로션브랜드,100.0,380.0,0.3,0.8,0.36,0.2,15,3
1258,바디밤,300.0,1860.0,0.1,1.3,0.05,0.08,15,3
1259,휴대용핸드워시,220.0,1770.0,0.9,1.6,0.44,0.1,15,3
1260,아기백일선물,730.0,7250.0,2.3,90.5,0.32,1.33,15,3
1261,캐스키드슨바디세트,30.0,350.0,0.1,3.3,0.38,1.0,9,2
1262,보디로션,30.0,180.0,0.0,0.0,0.0,0.0,15,3
1263,옥시레킷벤키저,340.0,380.0,0.0,0.0,0.0,0.0,3,3
1264,바디젤,190.0,2170.0,1.3,13.4,0.7,0.64,15,3
1265,BODYMILK,10.0,80.0,0.0,0.3,0.0,0.4,3,3
1266,더바디샵바디버터,490.0,4120.0,0.8,37.6,0.17,0.95,15,3
1267,아토피샴푸,70.0,470.0,0.5,11.8,0.75,2.63,15,3
1268,유아목욕용품,10.0,100.0,0.1,0.6,0.84,0.6,15,3
1269,보습샴푸,60.0,490.0,0.0,9.3,0.0,2.01,15,3
1270,올리브로션,20.0,90.0,0.3,0.0,1.5,0.0,3,1
1271,로라메르시에바디로션,140.0,750.0,0.0,0.3,0.0,0.06,3,3
1272,자몽향바디로션,10.0,100.0,0.0,0.0,0.0,0.0,3,3
1273,암웨이바디로션,400.0,5260.0,2.9,77.3,0.73,1.56,13,2
1274,퍼퓸미스트,30.0,150.0,0.2,0.3,0.52,0.23,15,3
1275,건조한피부바디로션,30.0,180.0,0.0,0.0,0.0,0.0,15,3
1276,향수바디크림,10.0,60.0,0.7,0.0,8.34,0.0,5,2
1277,아기바스,140.0,1460.0,0.3,1.2,0.24,0.09,15,3
1278,BHA,850.0,2260.0,0.2,8.3,0.03,0.39,15,3
1279,가드름,200.0,1730.0,0.0,3.6,0.0,0.23,15,3
1280,천연바디오일,30.0,390.0,0.1,9.8,0.23,2.58,15,3
1281,코코넛향바디로션,20.0,230.0,0.0,2.1,0.0,0.98,4,1
1282,이솝저렴이,30.0,120.0,0.0,2.3,0.0,2.0,3,3
1283,아토피로션,660.0,4340.0,1.0,38.8,0.16,0.94,15,3
1284,면봉케이스,240.0,1500.0,0.2,14.7,0.09,1.06,15,3
1285,무향핸드워시,30.0,230.0,0.0,0.0,0.0,0.0,3,3
1286,볼크린,150.0,400.0,0.0,8.1,0.0,2.2,13,2
1287,샤프란케어,150.0,1000.0,0.3,14.9,0.23,1.62,15,3
1288,퓨렐손소독제,190.0,1020.0,0.2,3.8,0.12,0.4,15,3
1289,대용량비누,150.0,400.0,0.2,1.0,0.14,0.25,15,3
1290,액체세제,1800.0,11500.0,3.7,80.5,0.22,0.74,15,3
1291,엔진룸세정제,220.0,680.0,1.1,1.3,0.52,0.22,15,3
1292,욕실청소세제,640.0,4620.0,4.9,77.8,0.8,1.79,15,3
1293,아토피바디로션,230.0,1540.0,0.3,21.0,0.15,1.43,15,3
1294,끈끈이,410.0,1160.0,0.7,7.4,0.2,0.69,15,3
1295,HENKEL,370.0,400.0,0.1,0.0,0.04,0.0,15,3
1296,수저세트,4710.0,33400.0,10.9,291.0,0.25,0.93,15,3
1297,베이비바스,30.0,260.0,0.0,0.5,0.0,0.2,15,3
1298,모기살충제,140.0,570.0,1.2,9.2,0.91,1.84,15,3
1299,페브리즈,6000.0,19300.0,2.5,103.0,0.05,0.57,15,3
1300,스필키트,190.0,330.0,0.4,0.0,0.23,0.0,15,3
1301,자동차커버,2040.0,7690.0,9.1,125.3,0.48,1.74,15,3
1302,성인아토피크림,120.0,1220.0,0.7,27.5,0.56,2.41,15,3
1303,유아로션,1240.0,5250.0,1.4,22.2,0.12,0.45,15,3
1304,아기아토피크림,120.0,1150.0,0.1,18.0,0.12,1.64,15,3
1305,거품놀이,70.0,650.0,0.5,16.8,0.7,2.76,15,3
1306,다목적세정제,670.0,2060.0,1.7,17.5,0.28,0.9,15,3
1307,유아크림,380.0,1910.0,1.1,1.5,0.32,0.09,15,3
1308,개미살충제,40.0,180.0,0.0,2.8,0.0,1.62,15,3
1309,모기스프레이,130.0,580.0,0.2,3.5,0.16,0.68,15,3
1310,모기약,1290.0,5150.0,1.9,30.3,0.17,0.65,15,3
1311,탈모샴푸,10900.0,74000.0,35.5,531.5,0.35,0.77,15,3
1312,천연샴푸,910.0,8170.0,3.1,64.8,0.37,0.84,15,3
1313,탈모샴푸1위,1420.0,12600.0,6.1,296.2,0.45,2.49,15,3
1314,맥주효모샴푸,4470.0,34200.0,28.1,636.4,0.66,1.95,15,3
1315,탈모샴푸추천,1240.0,15800.0,3.5,82.0,0.3,0.57,15,3
1316,두피케어샴푸,290.0,1540.0,0.7,14.4,0.24,1.0,15,3
1317,약산성샴푸,1820.0,37200.0,5.2,118.3,0.31,0.39,15,3
1318,헤어식초,450.0,2280.0,1.8,21.0,0.42,0.97,15,3
1319,두피에센스,1320.0,9130.0,1.1,37.8,0.09,0.45,15,3
1320,탈모완화샴푸,370.0,2570.0,1.5,4.2,0.42,0.17,15,3
1321,탈모삼푸,400.0,4420.0,2.7,94.2,0.72,2.29,15,3
1322,탈모방지샴푸,420.0,1920.0,1.6,28.0,0.4,1.56,15,3
1323,두피샴푸,1200.0,10600.0,3.2,41.0,0.28,0.41,15,3
1324,모발샴푸,70.0,1190.0,0.5,4.5,0.63,0.39,15,3
1325,여성탈모샴푸,190.0,1150.0,0.6,16.0,0.33,1.49,15,3
1326,탈모예방,1520.0,13700.0,3.5,116.3,0.24,0.9,15,3
1327,유기농샴푸,170.0,1390.0,1.5,13.3,0.92,1.0,15,3
1328,샴푸추천,3940.0,32300.0,9.9,280.3,0.27,0.93,15,3
1329,두피스케일링,2270.0,17700.0,6.6,162.8,0.31,0.98,15,3
1330,지루성두피염샴푸,2210.0,14400.0,12.2,314.0,0.58,2.34,15,3
1331,헤어트리트먼트,2440.0,19100.0,9.9,102.3,0.43,0.57,15,3
1332,탈모제품,40.0,220.0,0.8,2.0,2.11,0.96,15,3
1333,머리비듬없애는법,20.0,250.0,0.1,6.0,0.32,2.4,15,3
1334,린스,1740.0,11300.0,1.4,45.8,0.09,0.43,15,3
1335,탈모예방샴푸,410.0,2560.0,1.8,30.3,0.45,1.23,15,3
1336,단백질샴푸,860.0,7190.0,5.0,124.3,0.6,1.85,15,3
1337,미용실샴푸추천,420.0,3450.0,1.8,47.6,0.45,1.48,15,3
1338,임산부샴푸,980.0,7380.0,2.5,128.0,0.27,1.84,15,3
1339,TS샴푸,7190.0,49900.0,24.4,909.0,0.37,1.95,15,3
1340,지성샴푸,1560.0,10100.0,3.4,86.8,0.23,0.91,15,3
1341,계면활성제없는샴푸,180.0,1270.0,1.0,21.4,0.59,1.76,15,3
1342,헤어트리트먼트추천,860.0,8440.0,1.7,52.3,0.22,0.66,15,3
1343,미용실샴푸,1780.0,15800.0,5.0,205.5,0.3,1.39,15,3
1344,탈모,6540.0,31500.0,10.4,110.8,0.17,0.38,15,3
1345,아미노산계샴푸,10.0,80.0,0.3,2.3,2.23,2.78,15,3
1346,산성샴푸,520.0,6840.0,1.9,61.8,0.39,0.96,15,3
1347,무실리콘샴푸,220.0,1430.0,0.3,16.3,0.16,1.2,15,3
1348,지성두피샴푸,960.0,6360.0,2.2,29.5,0.24,0.5,15,3
1349,쿨샴푸,530.0,2740.0,0.7,20.3,0.14,0.79,15,3
1350,샴프,610.0,3310.0,1.7,30.9,0.31,1.01,15,3
1351,비듬샴푸,3250.0,26400.0,9.5,263.0,0.31,1.06,15,3
1352,샴푸브랜드,220.0,690.0,1.4,0.9,0.65,0.14,15,3
1353,올인원샴푸,290.0,1460.0,0.7,7.9,0.25,0.58,15,3
1354,정수리탈모,1830.0,18000.0,2.3,63.8,0.14,0.38,15,3
1355,수분샴푸,140.0,1160.0,0.4,28.3,0.28,2.6,15,3
1356,건성두피샴푸,300.0,2830.0,0.6,30.6,0.2,1.14,15,3
1357,여자탈모샴푸,100.0,600.0,0.0,5.3,0.0,0.91,15,3
1358,탈모기능성샴푸,60.0,70.0,0.5,1.1,0.91,1.44,15,3
1359,탈모방지샴푸추천,10.0,80.0,0.0,0.0,0.0,0.0,15,3
1360,탈모비듬샴푸,40.0,350.0,0.7,3.9,1.75,1.15,15,3
1361,탈모샴푸브랜드,10.0,10.0,0.0,0.0,0.0,0.0,15,3
1362,탈모샴푸순위,120.0,640.0,0.1,3.6,0.06,0.59,15,3
1363,탈모샴푸후기,40.0,260.0,0.2,3.5,0.44,1.48,15,3
1364,탈모에좋은샴푸,100.0,1070.0,0.2,29.4,0.21,2.92,15,3
1365,비오틴탈모,760.0,7050.0,2.5,143.1,0.35,2.21,15,3
